Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
45482,118041,118041,10000,2026-01-04,2
45483,924361,924361,10000,2026-02-01,2
45484,645824,645824,10000,2026-01-14,2
45485,885720,885720,10000,2026-01-19,2
45486,226405,226405,10000,2026-02-04,2
45487,928044,928044,10000,2026-02-06,2
45488,868631,868631,10000,2026-02-11,2
45489,548643,548643,10000,2026-01-02,2
45490,970674,970674,10000,2026-02-20,2
45491,471933,471933,10000,2026-01-25,2
45492,870712,870712,10000,2026-02-11,2
45493,649603,649603,10000,2026-01-08,2
45494,867263,867263,10000,2026-02-22,2
45495,209382,209382,10000,2026-02-19,2
45496,223683,223683,10000,2026-01-18,2
45497,680429,680429,10000,2026-02-03,2
45498,824593,824593,10000,2026-02-27,2
45499,365434,365434,10000,2026-01-13,2
45500,245325,245325,10000,2026-02-11,2
45501,84961,84961,10000,2026-01-12,2
45502,334021,334021,10000,2026-01-05,2
45503,122549,122549,10000,2026-02-25,2
45504,179704,179704,10000,2026-01-29,2
45505,564200,564200,10000,2026-01-27,2
45506,527552,527552,10000,2026-01-09,2
45507,648153,648153,10000,2026-01-07,2
45508,668405,668405,10000,2026-02-08,2
45509,43119,43119,10000,2026-01-28,2
45510,68031,68031,10000,2026-01-04,2
45511,703190,703190,10000,2026-02-04,2
45512,402254,402254,10000,2026-02-03,2
45513,76204,76204,10000,2026-01-23,2
45514,12852,12852,10000,2026-02-20,2
45515,504358,504358,10000,2026-02-17,2
45516,717927,717927,10000,2026-02-22,2
45517,618219,618219,10000,2026-02-03,2
45518,955338,955338,10000,2026-02-20,2
45519,35614,35614,10000,2026-02-05,2
45520,401523,401523,10000,2026-01-07,2
45521,669389,669389,10000,2026-01-29,2
45522,99704,99704,10000,2026-01-30,2
45523,404186,404186,10000,2026-01-07,2
45524,14034,14034,10000,2026-01-15,2
45525,365561,365561,10000,2026-02-15,2
45526,65296,65296,10000,2026-02-21,2
45527,190754,190754,10000,2026-02-18,2
45528,674787,674787,10000,2026-02-22,2
45529,945158,945158,10000,2026-01-16,2
45530,667142,667142,10000,2026-02-18,2
45531,805606,805606,10000,2026-01-25,2
45532,459838,459838,10000,2026-01-15,2
45533,668495,668495,10000,2026-02-23,2
45534,887059,887059,10000,2026-01-14,2
45535,321990,321990,10000,2026-02-24,2
45536,628744,628744,10000,2026-02-11,2
45537,324720,324720,10000,2026-02-14,2
45538,876613,876613,10000,2026-01-22,2
45539,63977,63977,10000,2026-01-31,2
45540,862643,862643,10000,2026-01-24,2
45541,961969,961969,10000,2026-02-25,2
45542,887789,887789,10000,2026-01-04,2
45543,443251,443251,10000,2026-02-25,2
45544,502217,502217,10000,2026-01-31,2
45545,710003,710003,10000,2026-02-08,2
45546,332216,332216,10000,2026-01-01,2
45547,677001,677001,10000,2026-02-26,2
45548,248824,248824,10000,2026-02-02,2
45549,447279,447279,10000,2026-01-20,2
45550,996505,996505,10000,2026-01-05,2
45551,871254,871254,10000,2026-01-23,2
45552,229046,229046,10000,2026-01-03,2
45553,587649,587649,10000,2026-01-31,2
45554,294346,294346,10000,2026-02-09,2
45555,891518,891518,10000,2026-02-08,2
45556,466251,466251,10000,2026-01-08,2
45557,374160,374160,10000,2026-02-12,2
45558,682848,682848,10000,2026-02-01,2
45559,708177,708177,10000,2026-01-05,2
45560,946262,946262,10000,2026-02-09,2
45561,343505,343505,10000,2026-01-26,2
45562,437667,437667,10000,2026-02-09,2
45563,197809,197809,10000,2026-01-21,2
45564,23071,23071,10000,2026-02-04,2
45565,429083,429083,10000,2026-01-29,2
45566,776576,776576,10000,2026-02-21,2
45567,81491,81491,10000,2026-01-02,2
45568,414794,414794,10000,2026-01-03,2
45569,911262,911262,10000,2026-01-08,2
45570,24724,24724,10000,2026-01-22,2
45571,604065,604065,10000,2026-01-21,2
45572,650923,650923,10000,2026-01-10,2
45573,937403,937403,10000,2026-01-05,2
45574,906289,906289,10000,2026-01-24,2
45575,162665,162665,10000,2026-02-17,2
45576,883636,883636,10000,2026-01-08,2
45577,373689,373689,10000,2026-01-27,2
45578,110266,110266,10000,2026-02-21,2
45579,398272,398272,10000,2026-02-04,2
45580,396322,396322,10000,2026-02-08,2
45581,93530,93530,10000,2026-02-06,2
45582,926864,926864,10000,2026-02-19,2
45583,338039,338039,10000,2026-02-08,2
45584,560917,560917,10000,2026-02-16,2
45585,405540,405540,10000,2026-01-22,2
45586,738927,738927,10000,2026-01-21,2
45587,660890,660890,10000,2026-02-01,2
45588,435095,435095,10000,2026-02-05,2
45589,38735,38735,10000,2026-02-15,2
45590,37610,37610,10000,2026-02-27,2
45591,483598,483598,10000,2026-01-31,2
45592,74104,74104,10000,2026-02-13,2
45593,799959,799959,10000,2026-01-25,2
45594,956716,956716,10000,2026-01-13,2
45595,533174,533174,10000,2026-02-28,2
45596,1690,1690,10000,2026-01-24,2
45597,75755,75755,10000,2026-02-06,2
45598,728797,728797,10000,2026-01-02,2
45599,663379,663379,10000,2026-02-02,2
45600,852512,852512,10000,2026-02-14,2
45601,706360,706360,10000,2026-02-04,2
45602,608536,608536,10000,2026-02-19,2
45603,987788,987788,10000,2026-02-24,2
45604,89936,89936,10000,2026-01-20,2
45605,799787,799787,10000,2026-02-12,2
45606,203901,203901,10000,2026-02-17,2
45607,992391,992391,10000,2026-01-19,2
45608,956062,956062,10000,2026-01-07,2
45609,965786,965786,10000,2026-02-07,2
45610,894324,894324,10000,2026-01-07,2
45611,162437,162437,10000,2026-01-11,2
45612,984794,984794,10000,2026-02-19,2
45613,586023,586023,10000,2026-01-22,2
45614,569515,569515,10000,2026-01-01,2
45615,862900,862900,10000,2026-02-18,2
45616,595134,595134,10000,2026-02-26,2
45617,292648,292648,10000,2026-01-23,2
45618,993780,993780,10000,2026-02-15,2
45619,642778,642778,10000,2026-01-27,2
45620,571916,571916,10000,2026-02-03,2
45621,895523,895523,10000,2026-02-20,2
45622,910179,910179,10000,2026-01-16,2
45623,738272,738272,10000,2026-02-03,2
45624,645297,645297,10000,2026-02-25,2
45625,158227,158227,10000,2026-02-17,2
45626,928966,928966,10000,2026-02-06,2
45627,255531,255531,10000,2026-02-12,2
45628,107673,107673,10000,2026-02-05,2
45629,162528,162528,10000,2026-01-31,2
45630,926158,926158,10000,2026-01-21,2
45631,610144,610144,10000,2026-01-08,2
45632,14041,14041,10000,2026-01-11,2
45633,357560,357560,10000,2026-01-04,2
45634,118194,118194,10000,2026-01-16,2
45635,12471,12471,10000,2026-01-21,2
45636,995200,995200,10000,2026-01-05,2
45637,759684,759684,10000,2026-01-19,2
45638,492562,492562,10000,2026-02-20,2
45639,640584,640584,10000,2026-01-04,2
45640,158303,158303,10000,2026-02-19,2
45641,986562,986562,10000,2026-01-12,2
45642,69574,69574,10000,2026-01-10,2
45643,217197,217197,10000,2026-02-01,2
45644,237409,237409,10000,2026-01-30,2
45645,852467,852467,10000,2026-02-19,2
45646,945648,945648,10000,2026-01-25,2
45647,277500,277500,10000,2026-01-05,2
45648,965110,965110,10000,2026-01-21,2
45649,615847,615847,10000,2026-02-02,2
45650,712997,712997,10000,2026-02-15,2
45651,309872,309872,10000,2026-01-01,2
45652,486506,486506,10000,2026-01-28,2
45653,949222,949222,10000,2026-01-24,2
45654,752672,752672,10000,2026-02-10,2
45655,138914,138914,10000,2026-01-20,2
45656,936680,936680,10000,2026-02-07,2
45657,207850,207850,10000,2026-01-16,2
45658,44809,44809,10000,2026-02-23,2
45659,31764,31764,10000,2026-01-06,2
45660,297910,297910,10000,2026-02-14,2
45661,121046,121046,10000,2026-02-06,2
45662,523376,523376,10000,2026-01-05,2
45663,455882,455882,10000,2026-01-22,2
45664,670150,670150,10000,2026-02-16,2
45665,937597,937597,10000,2026-01-15,2
45666,930916,930916,10000,2026-01-22,2
45667,115280,115280,10000,2026-01-11,2
45668,885908,885908,10000,2026-01-28,2
45669,926667,926667,10000,2026-02-15,2
45670,773218,773218,10000,2026-01-21,2
45671,14957,14957,10000,2026-01-26,2
45672,894697,894697,10000,2026-02-10,2
45673,783876,783876,10000,2026-02-13,2
45674,445003,445003,10000,2026-02-28,2
45675,71966,71966,10000,2026-01-09,2
45676,140991,140991,10000,2026-01-17,2
45677,989633,989633,10000,2026-01-15,2
45678,368662,368662,10000,2026-01-15,2
45679,912515,912515,10000,2026-02-04,2
45680,902050,902050,10000,2026-01-26,2
45681,962436,962436,10000,2026-02-21,2
45682,63848,63848,10000,2026-01-08,2
45683,282443,282443,10000,2026-02-06,2
45684,325081,325081,10000,2026-01-12,2
45685,519144,519144,10000,2026-01-28,2
45686,325669,325669,10000,2026-02-16,2
45687,615357,615357,10000,2026-02-21,2
45688,611401,611401,10000,2026-01-02,2
45689,254943,254943,10000,2026-02-19,2
45690,571020,571020,10000,2026-01-21,2
45691,382057,382057,10000,2026-02-06,2
45692,535549,535549,10000,2026-02-11,2
45693,985401,985401,10000,2026-01-31,2
45694,652830,652830,10000,2026-02-13,2
45695,936179,936179,10000,2026-01-06,2
45696,109324,109324,10000,2026-02-12,2
45697,869848,869848,10000,2026-02-06,2
45698,636045,636045,10000,2026-02-26,2
45699,494219,494219,10000,2026-01-21,2
45700,22652,22652,10000,2026-01-19,2
45701,703036,703036,10000,2026-01-22,2
45702,458102,458102,10000,2026-02-08,2
45703,174594,174594,10000,2026-02-08,2
45704,962085,962085,10000,2026-01-01,2
45705,805388,805388,10000,2026-02-28,2
45706,332892,332892,10000,2026-02-25,2
45707,827378,827378,10000,2026-01-30,2
45708,392773,392773,10000,2026-01-31,2
45709,892063,892063,10000,2026-02-21,2
45710,191395,191395,10000,2026-01-10,2
45711,69479,69479,10000,2026-01-03,2
45712,967981,967981,10000,2026-02-26,2
45713,646270,646270,10000,2026-02-11,2
45714,226152,226152,10000,2026-01-04,2
45715,410223,410223,10000,2026-01-29,2
45716,23059,23059,10000,2026-01-03,2
45717,795376,795376,10000,2026-02-19,2
45718,858277,858277,10000,2026-01-01,2
45719,21732,21732,10000,2026-02-16,2
45720,655399,655399,10000,2026-01-28,2
45721,867776,867776,10000,2026-01-07,2
45722,799339,799339,10000,2026-01-31,2
45723,310791,310791,10000,2026-01-07,2
45724,804035,804035,10000,2026-01-18,2
45725,211911,211911,10000,2026-02-25,2
45726,703897,703897,10000,2026-01-29,2
45727,933200,933200,10000,2026-01-19,2
45728,640034,640034,10000,2026-02-08,2
45729,455351,455351,10000,2026-02-19,2
45730,329795,329795,10000,2026-01-28,2
45731,131948,131948,10000,2026-02-20,2
45732,175924,175924,10000,2026-01-26,2
45733,981686,981686,10000,2026-01-05,2
45734,850986,850986,10000,2026-02-12,2
45735,17253,17253,10000,2026-01-17,2
45736,358472,358472,10000,2026-02-08,2
45737,581580,581580,10000,2026-01-08,2
45738,349431,349431,10000,2026-02-15,2
45739,69757,69757,10000,2026-01-05,2
45740,740135,740135,10000,2026-01-13,2
45741,442745,442745,10000,2026-02-13,2
45742,392696,392696,10000,2026-02-08,2
45743,782863,782863,10000,2026-01-22,2
45744,664234,664234,10000,2026-02-25,2
45745,279055,279055,10000,2026-02-02,2
45746,195296,195296,10000,2026-01-14,2
45747,950178,950178,10000,2026-02-18,2
45748,47859,47859,10000,2026-01-21,2
45749,630638,630638,10000,2026-01-12,2
45750,920806,920806,10000,2026-02-01,2
45751,207055,207055,10000,2026-02-09,2
45752,105759,105759,10000,2026-02-07,2
45753,745383,745383,10000,2026-01-12,2
45754,266986,266986,10000,2026-01-20,2
45755,981980,981980,10000,2026-02-24,2
45756,424427,424427,10000,2026-02-01,2
45757,688795,688795,10000,2026-02-11,2
45758,752193,752193,10000,2026-02-19,2
45759,385721,385721,10000,2026-01-25,2
45760,543091,543091,10000,2026-01-14,2
45761,562049,562049,10000,2026-02-22,2
45762,595654,595654,10000,2026-02-18,2
45763,908710,908710,10000,2026-01-10,2
45764,560355,560355,10000,2026-02-06,2
45765,268975,268975,10000,2026-01-17,2
45766,408070,408070,10000,2026-01-30,2
45767,912058,912058,10000,2026-02-28,2
45768,258752,258752,10000,2026-02-15,2
45769,450176,450176,10000,2026-02-15,2
45770,574532,574532,10000,2026-01-13,2
45771,156431,156431,10000,2026-02-26,2
45772,366236,366236,10000,2026-02-11,2
45773,717297,717297,10000,2026-01-21,2
45774,38256,38256,10000,2026-01-25,2
45775,205712,205712,10000,2026-02-12,2
45776,792662,792662,10000,2026-01-19,2
45777,195902,195902,10000,2026-01-20,2
45778,874305,874305,10000,2026-01-31,2
45779,272042,272042,10000,2026-01-24,2
45780,143575,143575,10000,2026-01-04,2
45781,300986,300986,10000,2026-01-09,2
45782,536769,536769,10000,2026-02-11,2
45783,136398,136398,10000,2026-01-13,2
45784,859597,859597,10000,2026-01-30,2
45785,317718,317718,10000,2026-01-25,2
45786,39896,39896,10000,2026-01-12,2
45787,455654,455654,10000,2026-02-03,2
45788,762149,762149,10000,2026-02-06,2
45789,533311,533311,10000,2026-01-19,2
45790,628828,628828,10000,2026-02-09,2
45791,402091,402091,10000,2026-02-09,2
45792,689148,689148,10000,2026-02-22,2
45793,878830,878830,10000,2026-01-27,2
45794,22359,22359,10000,2026-01-01,2
45795,16473,16473,10000,2026-01-20,2
45796,733276,733276,10000,2026-02-28,2
45797,906835,906835,10000,2026-02-27,2
45798,551300,551300,10000,2026-02-11,2
45799,787773,787773,10000,2026-02-06,2
45800,676495,676495,10000,2026-02-28,2
45801,407193,407193,10000,2026-02-24,2
45802,833932,833932,10000,2026-01-11,2
45803,103749,103749,10000,2026-02-18,2
45804,713387,713387,10000,2026-02-18,2
45805,141073,141073,10000,2026-02-06,2
45806,783804,783804,10000,2026-02-22,2
45807,168417,168417,10000,2026-02-01,2
45808,836816,836816,10000,2026-01-02,2
45809,421070,421070,10000,2026-02-15,2
45810,47071,47071,10000,2026-01-06,2
45811,272016,272016,10000,2026-01-04,2
45812,687120,687120,10000,2026-01-21,2
45813,423832,423832,10000,2026-01-27,2
45814,969436,969436,10000,2026-02-27,2
45815,645395,645395,10000,2026-02-21,2
45816,437836,437836,10000,2026-01-19,2
45817,362674,362674,10000,2026-01-17,2
45818,803653,803653,10000,2026-02-05,2
45819,206774,206774,10000,2026-01-12,2
45820,439300,439300,10000,2026-01-14,2
45821,655729,655729,10000,2026-02-26,2
45822,945576,945576,10000,2026-01-25,2
45823,545434,545434,10000,2026-02-11,2
45824,349740,349740,10000,2026-01-25,2
45825,129526,129526,10000,2026-02-03,2
45826,721489,721489,10000,2026-02-22,2
45827,269267,269267,10000,2026-01-26,2
45828,773425,773425,10000,2026-01-13,2
45829,805445,805445,10000,2026-02-11,2
45830,930793,930793,10000,2026-01-09,2
45831,50382,50382,10000,2026-01-20,2
45832,543246,543246,10000,2026-02-24,2
45833,914712,914712,10000,2026-02-05,2
45834,464225,464225,10000,2026-02-08,2
45835,550826,550826,10000,2026-02-28,2
45836,234192,234192,10000,2026-02-25,2
45837,397814,397814,10000,2026-01-12,2
45838,269176,269176,10000,2026-01-06,2
45839,10246,10246,10000,2026-01-29,2
45840,730014,730014,10000,2026-01-16,2
45841,497302,497302,10000,2026-01-15,2
45842,608590,608590,10000,2026-02-05,2
45843,190520,190520,10000,2026-02-03,2
45844,971595,971595,10000,2026-02-13,2
45845,982683,982683,10000,2026-01-01,2
45846,437568,437568,10000,2026-01-29,2
45847,560377,560377,10000,2026-01-29,2
45848,566460,566460,10000,2026-02-09,2
45849,761995,761995,10000,2026-01-26,2
45850,469141,469141,10000,2026-01-10,2
45851,265750,265750,10000,2026-01-19,2
45852,2374,2374,10000,2026-01-26,2
45853,549087,549087,10000,2026-01-30,2
45854,246082,246082,10000,2026-02-21,2
45855,768643,768643,10000,2026-02-28,2
45856,169693,169693,10000,2026-02-15,2
45857,433182,433182,10000,2026-02-02,2
45858,764862,764862,10000,2026-02-14,2
45859,870094,870094,10000,2026-01-10,2
45860,892887,892887,10000,2026-02-14,2
45861,53384,53384,10000,2026-01-17,2
45862,378601,378601,10000,2026-02-28,2
45863,81026,81026,10000,2026-01-19,2
45864,156859,156859,10000,2026-01-11,2
45865,617092,617092,10000,2026-01-03,2
45866,414592,414592,10000,2026-01-19,2
45867,203826,203826,10000,2026-01-10,2
45868,530547,530547,10000,2026-02-03,2
45869,522646,522646,10000,2026-02-28,2
45870,478228,478228,10000,2026-01-28,2
45871,285281,285281,10000,2026-01-17,2
45872,18642,18642,10000,2026-02-23,2
45873,983253,983253,10000,2026-02-21,2
45874,165674,165674,10000,2026-01-04,2
45875,343884,343884,10000,2026-01-17,2
45876,130542,130542,10000,2026-01-08,2
45877,788177,788177,10000,2026-01-07,2
45878,748622,748622,10000,2026-01-13,2
45879,390227,390227,10000,2026-01-03,2
45880,819003,819003,10000,2026-02-25,2
45881,91571,91571,10000,2026-02-16,2
45882,516268,516268,10000,2026-02-23,2
45883,275461,275461,10000,2026-02-23,2
45884,12147,12147,10000,2026-02-01,2
45885,125040,125040,10000,2026-02-05,2
45886,99134,99134,10000,2026-02-08,2
45887,522796,522796,10000,2026-02-17,2
45888,59641,59641,10000,2026-01-06,2
45889,1904,1904,10000,2026-01-29,2
45890,230436,230436,10000,2026-02-08,2
45891,945387,945387,10000,2026-01-29,2
45892,674194,674194,10000,2026-01-21,2
45893,420981,420981,10000,2026-01-31,2
45894,198454,198454,10000,2026-02-09,2
45895,188568,188568,10000,2026-02-02,2
45896,984863,984863,10000,2026-02-22,2
45897,437101,437101,10000,2026-01-02,2
45898,460868,460868,10000,2026-02-20,2
45899,702415,702415,10000,2026-01-03,2
45900,387032,387032,10000,2026-02-27,2
45901,783623,783623,10000,2026-01-28,2
45902,607216,607216,10000,2026-02-01,2
45903,541036,541036,10000,2026-01-17,2
45904,378646,378646,10000,2026-01-15,2
45905,578623,578623,10000,2026-01-10,2
45906,348529,348529,10000,2026-02-11,2
45907,892321,892321,10000,2026-02-21,2
45908,914438,914438,10000,2026-02-11,2
45909,700752,700752,10000,2026-02-12,2
45910,381943,381943,10000,2026-02-03,2
45911,286009,286009,10000,2026-01-30,2
45912,451806,451806,10000,2026-01-20,2
45913,982798,982798,10000,2026-01-28,2
45914,686559,686559,10000,2026-02-04,2
45915,272508,272508,10000,2026-02-05,2
45916,786236,786236,10000,2026-02-07,2
45917,650461,650461,10000,2026-01-03,2
45918,298040,298040,10000,2026-02-26,2
45919,110415,110415,10000,2026-01-23,2
45920,388743,388743,10000,2026-01-07,2
45921,939255,939255,10000,2026-01-01,2
45922,214483,214483,10000,2026-01-28,2
45923,901789,901789,10000,2026-02-17,2
45924,686997,686997,10000,2026-01-24,2
45925,398489,398489,10000,2026-01-04,2
45926,805032,805032,10000,2026-01-26,2
45927,280649,280649,10000,2026-02-11,2
45928,414248,414248,10000,2026-01-27,2
45929,165880,165880,10000,2026-02-25,2
45930,925758,925758,10000,2026-01-14,2
45931,494232,494232,10000,2026-02-08,2
45932,66195,66195,10000,2026-01-03,2
45933,863930,863930,10000,2026-02-25,2
45934,737711,737711,10000,2026-02-08,2
45935,446820,446820,10000,2026-01-02,2
45936,270073,270073,10000,2026-01-28,2
45937,395082,395082,10000,2026-02-23,2
45938,789721,789721,10000,2026-02-21,2
45939,675057,675057,10000,2026-02-14,2
45940,23808,23808,10000,2026-01-22,2
45941,808406,808406,10000,2026-02-14,2
45942,907501,907501,10000,2026-01-27,2
45943,486125,486125,10000,2026-01-12,2
45944,509623,509623,10000,2026-01-15,2
45945,680715,680715,10000,2026-01-29,2
45946,54077,54077,10000,2026-02-15,2
45947,86635,86635,10000,2026-01-19,2
45948,94595,94595,10000,2026-01-30,2
45949,647630,647630,10000,2026-02-06,2
